from,to,corresponding
144037160,befc8b8f3865cfbb35634ea4db4aeca20a339d71,false
2556236,befc8b8f3865cfbb35634ea4db4aeca20a339d71,false
48735862,befc8b8f3865cfbb35634ea4db4aeca20a339d71,false
2186786,befc8b8f3865cfbb35634ea4db4aeca20a339d71,false
2651905,befc8b8f3865cfbb35634ea4db4aeca20a339d71,false
143772209,befc8b8f3865cfbb35634ea4db4aeca20a339d71,false
2245642242,befc8b8f3865cfbb35634ea4db4aeca20a339d71,false
1687973,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,true
1401181005,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
2519682,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
2358245,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
50305260,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
152588940,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
3335420,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
1956799,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
143901956,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
9257465,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
34432693,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
2843644,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
2560025,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
145248814,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
2627048,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
8406593,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
2674400,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
1969657,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
1702103,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
1785886,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
1398276274,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
24917093,f8dc73630864b4903f8f57b5c8d7b098eb300e4f,false
1695576,92eb47aa10d5fa3d09b1f8d91a398ae29ce5bc1e,true
5151034,92eb47aa10d5fa3d09b1f8d91a398ae29ce5bc1e,false
145668856,92eb47aa10d5fa3d09b1f8d91a398ae29ce5bc1e,false
1705151,64b982a7fbb899200ed030e4b59e2793fdce181c,true
144255847,64b982a7fbb899200ed030e4b59e2793fdce181c,false
144823472,e84549be3283ceb904e17ae2a6c2fe74f5821e08,true
1776969,e84549be3283ceb904e17ae2a6c2fe74f5821e08,false
1687989,f9a8274532496ee145eb9051b79c8ead7989ef79,true
1687984,f9a8274532496ee145eb9051b79c8ead7989ef79,false
145531067,9a367afec7ade7e7d722f49f8336fc3bebf9c397,true
144030084,9a367afec7ade7e7d722f49f8336fc3bebf9c397,false
2285160,9a367afec7ade7e7d722f49f8336fc3bebf9c397,false
1919291,9a367afec7ade7e7d722f49f8336fc3bebf9c397,false
1718694,9a367afec7ade7e7d722f49f8336fc3bebf9c397,false
145781033,9a367afec7ade7e7d722f49f8336fc3bebf9c397,false
40592227,9a367afec7ade7e7d722f49f8336fc3bebf9c397,false
1705151,5c61d67b5a9bff7b4eb68682956be91daf6ddbb1,true
144255847,5c61d67b5a9bff7b4eb68682956be91daf6ddbb1,false
144118452,28692beece311a90f5fa1ca2ec9d0c2ce293d069,true
30300197,28692beece311a90f5fa1ca2ec9d0c2ce293d069,false
41037252,28692beece311a90f5fa1ca2ec9d0c2ce293d069,false
2669515,28692beece311a90f5fa1ca2ec9d0c2ce293d069,false
50376014,28692beece311a90f5fa1ca2ec9d0c2ce293d069,false
1700325,28692beece311a90f5fa1ca2ec9d0c2ce293d069,false
144783904,2f5102ec3f70d0dea98c957cc2cab4d15d83a2da,true
1760868,2f5102ec3f70d0dea98c957cc2cab4d15d83a2da,false
144661918,2f5102ec3f70d0dea98c957cc2cab4d15d83a2da,false
2784228,2f5102ec3f70d0dea98c957cc2cab4d15d83a2da,false
2105138,2f5102ec3f70d0dea98c957cc2cab4d15d83a2da,false
2240597,2f5102ec3f70d0dea98c957cc2cab4d15d83a2da,false
2257007291,c95383f251a62c63217586059c67f63507c3e839,true
1380459402,c95383f251a62c63217586059c67f63507c3e839,false
51918868,c95383f251a62c63217586059c67f63507c3e839,false
40811585,c95383f251a62c63217586059c67f63507c3e839,false
40899333,c95383f251a62c63217586059c67f63507c3e839,false
1382164294,c95383f251a62c63217586059c67f63507c3e839,false
1382164165,c95383f251a62c63217586059c67f63507c3e839,false
1382164170,c95383f251a62c63217586059c67f63507c3e839,false
2185329,c95383f251a62c63217586059c67f63507c3e839,false
97662964,c95383f251a62c63217586059c67f63507c3e839,false
48776237,c95383f251a62c63217586059c67f63507c3e839,false
88728159,c95383f251a62c63217586059c67f63507c3e839,false
138609838,c95383f251a62c63217586059c67f63507c3e839,false
2257128341,c95383f251a62c63217586059c67f63507c3e839,false
2268491803,c95383f251a62c63217586059c67f63507c3e839,false
3008389,c95383f251a62c63217586059c67f63507c3e839,false
2257127518,c95383f251a62c63217586059c67f63507c3e839,false
1379806208,c95383f251a62c63217586059c67f63507c3e839,false
103682620,c95383f251a62c63217586059c67f63507c3e839,false
2125818054,c95383f251a62c63217586059c67f63507c3e839,false
2113836945,c95383f251a62c63217586059c67f63507c3e839,false
2260132137,c95383f251a62c63217586059c67f63507c3e839,false
2939803,bc1022b031dc6c7019696492e8116598097a8c12,true
145183709,bc1022b031dc6c7019696492e8116598097a8c12,false
52184096,bc1022b031dc6c7019696492e8116598097a8c12,false
21432929,bc1022b031dc6c7019696492e8116598097a8c12,false
2645384,bc1022b031dc6c7019696492e8116598097a8c12,false
46283650,bc1022b031dc6c7019696492e8116598097a8c12,false
2112677245,a2f38d03fd363e920494ad65a5f0ad8bd18cd60b,true
1846722967,a2f38d03fd363e920494ad65a5f0ad8bd18cd60b,false
47413820,a2f38d03fd363e920494ad65a5f0ad8bd18cd60b,false
152277155,a2f38d03fd363e920494ad65a5f0ad8bd18cd60b,false
2637252,a2f38d03fd363e920494ad65a5f0ad8bd18cd60b,false
46522098,a2f38d03fd363e920494ad65a5f0ad8bd18cd60b,false
40466858,a2f38d03fd363e920494ad65a5f0ad8bd18cd60b,false
1800422,a2f38d03fd363e920494ad65a5f0ad8bd18cd60b,false
1759772,a2f38d03fd363e920494ad65a5f0ad8bd18cd60b,false
144783904,084c55d6432265785e3ff86a2e900a49d501c00a,true
144418438,084c55d6432265785e3ff86a2e900a49d501c00a,false
2939803,57458bc1cffe5caa45a885af986d70f723f406b4,true
145183709,57458bc1cffe5caa45a885af986d70f723f406b4,false
1705425,f7566f1797eb36429acbb09e581d6b2918a50760,true
2258715307,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,true
2188779058,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
50409419,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
2066388695,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
14001634,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
3254663,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
1632985630,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
2072426242,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
2225748600,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
2338461480,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
1692988,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
145641729,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
2387396750,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
116250487,8e7e4f3f7cb32f3a93b5f6fda367af3e9b04c243,false
1882574,64813a022c5405225ae848dcd7ecfdbe45d23d99,true
2256600345,64813a022c5405225ae848dcd7ecfdbe45d23d99,false
1722399,64813a022c5405225ae848dcd7ecfdbe45d23d99,false
2350389158,a710cd1bd3c9ac374e79daed5b0442ce5cc364fa,true
2307845031,a710cd1bd3c9ac374e79daed5b0442ce5cc364fa,false
2350474093,a710cd1bd3c9ac374e79daed5b0442ce5cc364fa,false
2257968333,a710cd1bd3c9ac374e79daed5b0442ce5cc364fa,false
83517045,a710cd1bd3c9ac374e79daed5b0442ce5cc364fa,false
1403618037,a710cd1bd3c9ac374e79daed5b0442ce5cc364fa,false
2061649994,ce2d5b5856bb6c9ab5c2390eb8b180c75a162055,true
8223433,ce2d5b5856bb6c9ab5c2390eb8b180c75a162055,false
1746416,ce2d5b5856bb6c9ab5c2390eb8b180c75a162055,false
49943757,ce2d5b5856bb6c9ab5c2390eb8b180c75a162055,false
50531624,641a9749fe546a02bbab9a86bfc91492db1c3bc5,true
49889487,641a9749fe546a02bbab9a86bfc91492db1c3bc5,false
49889860,641a9749fe546a02bbab9a86bfc91492db1c3bc5,false
40756403,641a9749fe546a02bbab9a86bfc91492db1c3bc5,false
144783904,641a9749fe546a02bbab9a86bfc91492db1c3bc5,false
2305460817,5dabefa3f491037b0cd9902819de0e7805420479,true
2154480552,5dabefa3f491037b0cd9902819de0e7805420479,false
2152284834,5dabefa3f491037b0cd9902819de0e7805420479,false
2353554007,5dabefa3f491037b0cd9902819de0e7805420479,false
2891010,5dabefa3f491037b0cd9902819de0e7805420479,false
2333182659,5dabefa3f491037b0cd9902819de0e7805420479,false
2084609980,873a581320d928249609d3c07229d5af182a379c,true
2085709,873a581320d928249609d3c07229d5af182a379c,false
3322871,873a581320d928249609d3c07229d5af182a379c,false
47739850,873a581320d928249609d3c07229d5af182a379c,false
19168196,873a581320d928249609d3c07229d5af182a379c,false
2143919864,873a581320d928249609d3c07229d5af182a379c,false
1710580,fb486e03369a64de2d5b0df86ec0a7b55d3907db,true
2714577,fb486e03369a64de2d5b0df86ec0a7b55d3907db,false
39944066,fb486e03369a64de2d5b0df86ec0a7b55d3907db,false
1875233,c23d9d44e8bc68408cea9f305d1f24d915bc0d0d,true
2136457937,c23d9d44e8bc68408cea9f305d1f24d915bc0d0d,false
46185356,c23d9d44e8bc68408cea9f305d1f24d915bc0d0d,false
3460489,c23d9d44e8bc68408cea9f305d1f24d915bc0d0d,false
1811211,c23d9d44e8bc68408cea9f305d1f24d915bc0d0d,false
1724648481,c23d9d44e8bc68408cea9f305d1f24d915bc0d0d,false
1733049,c23d9d44e8bc68408cea9f305d1f24d915bc0d0d,false
2136480655,c23d9d44e8bc68408cea9f305d1f24d915bc0d0d,false
144590225,c23d9d44e8bc68408cea9f305d1f24d915bc0d0d,false
1767521,3bcb17559ce96eb20fa79af8194f4af0380d194a,true
153345698,3bcb17559ce96eb20fa79af8194f4af0380d194a,false
26339093,3bcb17559ce96eb20fa79af8194f4af0380d194a,false
95329799,3bcb17559ce96eb20fa79af8194f4af0380d194a,false
145493218,3bcb17559ce96eb20fa79af8194f4af0380d194a,false
1790227,3bcb17559ce96eb20fa79af8194f4af0380d194a,false
39268412,cfdd423c8672a7b178ea85d56079328df4eea647,true
40642935,93b4cc549a1bc4bc112189da36c318193d05d806,true
40695489,93b4cc549a1bc4bc112189da36c318193d05d806,false
50043859,93b4cc549a1bc4bc112189da36c318193d05d806,false
3385516,93b4cc549a1bc4bc112189da36c318193d05d806,false
2697425,93b4cc549a1bc4bc112189da36c318193d05d806,false
22243769,93b4cc549a1bc4bc112189da36c318193d05d806,false
39139825,93b4cc549a1bc4bc112189da36c318193d05d806,false
144874222,93b4cc549a1bc4bc112189da36c318193d05d806,false
1982950,93b4cc549a1bc4bc112189da36c318193d05d806,false
153004464,7b9b756ab509cb9f52dbac95e3e901d571f0784f,true
144932816,7b9b756ab509cb9f52dbac95e3e901d571f0784f,false
34694214,7b9b756ab509cb9f52dbac95e3e901d571f0784f,false
1746807,1254c99a381d1f9d6abb23c74be060e4e7876985,true
10796472,1254c99a381d1f9d6abb23c74be060e4e7876985,false
2242855749,1a3f80af28be2a2c22fdd40379a9a2396de0b276,true
2282500048,a95f97e4b51eeab38e94b088034ced7c6e31a4c1,true
31141756,a95f97e4b51eeab38e94b088034ced7c6e31a4c1,false
2279024864,d70fe318d5fa97dab6ceaa3a5f14869f45b384dd,true
3209719,d70fe318d5fa97dab6ceaa3a5f14869f45b384dd,false
2920443,d70fe318d5fa97dab6ceaa3a5f14869f45b384dd,false
49969771,d70fe318d5fa97dab6ceaa3a5f14869f45b384dd,false
146950185,d70fe318d5fa97dab6ceaa3a5f14869f45b384dd,false
2561045,d70fe318d5fa97dab6ceaa3a5f14869f45b384dd,false
2279023714,d70fe318d5fa97dab6ceaa3a5f14869f45b384dd,false
65811175,f402971f33a07333bb81394aa3d0c0e93ca2b960,true
2286365882,f402971f33a07333bb81394aa3d0c0e93ca2b960,false
2244151777,f402971f33a07333bb81394aa3d0c0e93ca2b960,false
2286630265,f402971f33a07333bb81394aa3d0c0e93ca2b960,false
2112539433,d4a5c2ab2b459426869e1a3ab1550897b005303e,true
2303313918,d4a5c2ab2b459426869e1a3ab1550897b005303e,false
2301404967,d4a5c2ab2b459426869e1a3ab1550897b005303e,false
107747459,d4a5c2ab2b459426869e1a3ab1550897b005303e,false
2243412535,d4a5c2ab2b459426869e1a3ab1550897b005303e,false
2283264350,d4a5c2ab2b459426869e1a3ab1550897b005303e,false
2303518782,d4a5c2ab2b459426869e1a3ab1550897b005303e,false
2272581493,d4a5c2ab2b459426869e1a3ab1550897b005303e,false
2271790635,d4a5c2ab2b459426869e1a3ab1550897b005303e,false
2290008872,d4a5c2ab2b459426869e1a3ab1550897b005303e,false
2302177675,d4a5c2ab2b459426869e1a3ab1550897b005303e,false
7675229,bde66085379b50ae4a8f61ef965cbe0d7f50f7fa,true
2302559755,bde66085379b50ae4a8f61ef965cbe0d7f50f7fa,false
2268499393,bde66085379b50ae4a8f61ef965cbe0d7f50f7fa,false
2221286748,bde66085379b50ae4a8f61ef965cbe0d7f50f7fa,false
67233604,bde66085379b50ae4a8f61ef965cbe0d7f50f7fa,false
29909892,bde66085379b50ae4a8f61ef965cbe0d7f50f7fa,false
2268499150,bde66085379b50ae4a8f61ef965cbe0d7f50f7fa,false
2268499234,bde66085379b50ae4a8f61ef965cbe0d7f50f7fa,false
2267793864,d297f36939026502a88587740401a070160094be,true
147249407,d297f36939026502a88587740401a070160094be,false
2267803816,d297f36939026502a88587740401a070160094be,false
2116878678,6661802f5e1ee004c20a28dcce9b582d4b5fe6d7,true
144036063,6661802f5e1ee004c20a28dcce9b582d4b5fe6d7,false
50043859,de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,true
145104486,de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,false
46181066,de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,false
145585097,de28ec1d7bd38c8fc4e8ac59b6133800818b4e29,false
2805349,b2bc5c98cf4458855d3e6b53b76d0f073c6a5b28,true
2120660850,65d0e006452d980830108d8c80960e4f37a8440f,true
1814487,65d0e006452d980830108d8c80960e4f37a8440f,false
32395806,65d0e006452d980830108d8c80960e4f37a8440f,false
32798688,65d0e006452d980830108d8c80960e4f37a8440f,false
30691907,65d0e006452d980830108d8c80960e4f37a8440f,false
40641866,65d0e006452d980830108d8c80960e4f37a8440f,false
80172459,65d0e006452d980830108d8c80960e4f37a8440f,false
2471699,97bfa89addc6e5d76361e4c1e296949cad887b86,true
144029598,97bfa89addc6e5d76361e4c1e296949cad887b86,false
3644767,f04df4e20a18358ea2f689b4c129781628ef7fc1,true
32301760,f04df4e20a18358ea2f689b4c129781628ef7fc1,false
144922861,f04df4e20a18358ea2f689b4c129781628ef7fc1,false
144783904,f04df4e20a18358ea2f689b4c129781628ef7fc1,false
2067510131,c52044dcf1b985c1373de672d89c354e85463575,true
2406284355,c52044dcf1b985c1373de672d89c354e85463575,false
3086273,c52044dcf1b985c1373de672d89c354e85463575,false
2109039377,c52044dcf1b985c1373de672d89c354e85463575,false
2113836945,cddf40e579a596d0110b260313adf43470617c4c,true
46219923,cddf40e579a596d0110b260313adf43470617c4c,false
2262249,cddf40e579a596d0110b260313adf43470617c4c,false
1563206882,cddf40e579a596d0110b260313adf43470617c4c,false
138609838,cddf40e579a596d0110b260313adf43470617c4c,false
2113317708,cddf40e579a596d0110b260313adf43470617c4c,false
40811585,cddf40e579a596d0110b260313adf43470617c4c,false
2125818054,cddf40e579a596d0110b260313adf43470617c4c,false
3008389,cddf40e579a596d0110b260313adf43470617c4c,false
2072250824,cddf40e579a596d0110b260313adf43470617c4c,false
48776237,cddf40e579a596d0110b260313adf43470617c4c,false
2125821515,cddf40e579a596d0110b260313adf43470617c4c,false
1509809381,cddf40e579a596d0110b260313adf43470617c4c,false
2081608023,cddf40e579a596d0110b260313adf43470617c4c,false
1929563111,cddf40e579a596d0110b260313adf43470617c4c,false
1379806208,cddf40e579a596d0110b260313adf43470617c4c,false
2285868436,cddf40e579a596d0110b260313adf43470617c4c,false
66247317,cddf40e579a596d0110b260313adf43470617c4c,false
31614549,cddf40e579a596d0110b260313adf43470617c4c,false
1584940075,cddf40e579a596d0110b260313adf43470617c4c,false
47261946,cddf40e579a596d0110b260313adf43470617c4c,false
103682620,cddf40e579a596d0110b260313adf43470617c4c,false
40899333,cddf40e579a596d0110b260313adf43470617c4c,false
2125822087,cddf40e579a596d0110b260313adf43470617c4c,false
1380459402,cddf40e579a596d0110b260313adf43470617c4c,false
32136590,cddf40e579a596d0110b260313adf43470617c4c,false
1382164165,cddf40e579a596d0110b260313adf43470617c4c,false
2125818023,cddf40e579a596d0110b260313adf43470617c4c,false
2125811887,cddf40e579a596d0110b260313adf43470617c4c,false
2083688752,cddf40e579a596d0110b260313adf43470617c4c,false
2531268,cddf40e579a596d0110b260313adf43470617c4c,false
50335211,cddf40e579a596d0110b260313adf43470617c4c,false
1746807,894149cb66e8af4a20c82840ea3f774888644fa6,true
10796472,894149cb66e8af4a20c82840ea3f774888644fa6,false
2699239,347bac45298f37cd83c3e79d99b826dc65a70c46,true
7189717,347bac45298f37cd83c3e79d99b826dc65a70c46,false
144202084,347bac45298f37cd83c3e79d99b826dc65a70c46,false
21780262,912a39c2e0e4a35747531669cfa952d2c5627729,true
19179135,912a39c2e0e4a35747531669cfa952d2c5627729,false
11963742,912a39c2e0e4a35747531669cfa952d2c5627729,false
2689239,912a39c2e0e4a35747531669cfa952d2c5627729,false
2018549,912a39c2e0e4a35747531669cfa952d2c5627729,false
1692283,912a39c2e0e4a35747531669cfa952d2c5627729,false
2548384,912a39c2e0e4a35747531669cfa952d2c5627729,false
1699545,912a39c2e0e4a35747531669cfa952d2c5627729,false
48771891,ef9b84a57a654888729ce73a3f2400d56e12a300,true
2111146103,ef9b84a57a654888729ce73a3f2400d56e12a300,false
2113665949,ef9b84a57a654888729ce73a3f2400d56e12a300,false
65893930,ef9b84a57a654888729ce73a3f2400d56e12a300,false
66443850,ef9b84a57a654888729ce73a3f2400d56e12a300,false
145722048,ef9b84a57a654888729ce73a3f2400d56e12a300,false
144142354,ef9b84a57a654888729ce73a3f2400d56e12a300,false
2152217328,ef9b84a57a654888729ce73a3f2400d56e12a300,false
2109366017,ef9b84a57a654888729ce73a3f2400d56e12a300,false
9416328,099f8bf42b95a4c239bc338b05821b592c60f44b,true
33858862,099f8bf42b95a4c239bc338b05821b592c60f44b,false
51394448,099f8bf42b95a4c239bc338b05821b592c60f44b,false
1881965,099f8bf42b95a4c239bc338b05821b592c60f44b,false
2008191108,17fd7b820b0879734a2c08c20a890ddc526cd83d,true
1484790332,17fd7b820b0879734a2c08c20a890ddc526cd83d,false
122556419,17fd7b820b0879734a2c08c20a890ddc526cd83d,false
1875325,17fd7b820b0879734a2c08c20a890ddc526cd83d,false
1796312599,17fd7b820b0879734a2c08c20a890ddc526cd83d,false
83079175,17fd7b820b0879734a2c08c20a890ddc526cd83d,false
1596821065,17fd7b820b0879734a2c08c20a890ddc526cd83d,false
2269460977,17fd7b820b0879734a2c08c20a890ddc526cd83d,false
35331861,17fd7b820b0879734a2c08c20a890ddc526cd83d,false
3430858,9e93ab728e3e174ec1492009055885a9123d434f,true
52011733,0302438b3656971ea3741b71d0da6e4c417c74cf,true
71557089,0302438b3656971ea3741b71d0da6e4c417c74cf,false
2179659049,0302438b3656971ea3741b71d0da6e4c417c74cf,false
2026478,0302438b3656971ea3741b71d0da6e4c417c74cf,false
46207123,0302438b3656971ea3741b71d0da6e4c417c74cf,false
2339161433,894e8cf18cbec9251d7c911b9433cc85f7150d51,true
2238727770,894e8cf18cbec9251d7c911b9433cc85f7150d51,false
101382727,894e8cf18cbec9251d7c911b9433cc85f7150d51,false
2255041893,894e8cf18cbec9251d7c911b9433cc85f7150d51,false
40483594,f52b48a988489ed4d1c53f98e77aa34669547a94,true
3422953,f52b48a988489ed4d1c53f98e77aa34669547a94,false
2482533,f52b48a988489ed4d1c53f98e77aa34669547a94,false
144418438,f52b48a988489ed4d1c53f98e77aa34669547a94,false
50057811,2baa3d2699e680bd6b16bce603f1df6827ff98d8,true
40247823,2baa3d2699e680bd6b16bce603f1df6827ff98d8,false
39488669,2baa3d2699e680bd6b16bce603f1df6827ff98d8,false
2225120691,2baa3d2699e680bd6b16bce603f1df6827ff98d8,false
41079214,2baa3d2699e680bd6b16bce603f1df6827ff98d8,false
3043830,d16ab5c19ed33a263b6412ac41a4ea1f068d254a,true
2256319,d16ab5c19ed33a263b6412ac41a4ea1f068d254a,false
40282288,d16ab5c19ed33a263b6412ac41a4ea1f068d254a,false
152277111,d16ab5c19ed33a263b6412ac41a4ea1f068d254a,false
2108620507,d16ab5c19ed33a263b6412ac41a4ea1f068d254a,false
40936264,d16ab5c19ed33a263b6412ac41a4ea1f068d254a,false
3008832,da923d1ccfd4927fae7c2a835c7979e3a4dec159,true
2144836395,da923d1ccfd4927fae7c2a835c7979e3a4dec159,false
2068807200,da923d1ccfd4927fae7c2a835c7979e3a4dec159,false
46909769,da923d1ccfd4927fae7c2a835c7979e3a4dec159,false
116267999,da923d1ccfd4927fae7c2a835c7979e3a4dec159,false
2109104122,da923d1ccfd4927fae7c2a835c7979e3a4dec159,false
145525190,da923d1ccfd4927fae7c2a835c7979e3a4dec159,false
2052143728,da923d1ccfd4927fae7c2a835c7979e3a4dec159,false
1516120843,493fac37cea49afb98c52c2f5dd75c303a325b25,true
146072982,493fac37cea49afb98c52c2f5dd75c303a325b25,false
148149462,493fac37cea49afb98c52c2f5dd75c303a325b25,false
2154731574,493fac37cea49afb98c52c2f5dd75c303a325b25,false
2165346,493fac37cea49afb98c52c2f5dd75c303a325b25,false
33524946,493fac37cea49afb98c52c2f5dd75c303a325b25,false
1705929,493fac37cea49afb98c52c2f5dd75c303a325b25,false
1397933253,493fac37cea49afb98c52c2f5dd75c303a325b25,false
2782886,493fac37cea49afb98c52c2f5dd75c303a325b25,false
1682479,493fac37cea49afb98c52c2f5dd75c303a325b25,false
2119320633,452059171226626718eb677358836328f884298e,true
2329943,452059171226626718eb677358836328f884298e,false
3214791,452059171226626718eb677358836328f884298e,false
2136562,452059171226626718eb677358836328f884298e,false
2065251344,452059171226626718eb677358836328f884298e,false
2708454,452059171226626718eb677358836328f884298e,false
3428769,452059171226626718eb677358836328f884298e,false
2896063,452059171226626718eb677358836328f884298e,false
2166511,452059171226626718eb677358836328f884298e,false
49548657,106176d796eda5efcd8a4d84ce98267350d679b9,true
2192424,106176d796eda5efcd8a4d84ce98267350d679b9,false
1788286,106176d796eda5efcd8a4d84ce98267350d679b9,false
2257193842,eeec016e6cb725efce680d8172c1fcaf58727a7e,true
8471176,eeec016e6cb725efce680d8172c1fcaf58727a7e,false
2256319,eeec016e6cb725efce680d8172c1fcaf58727a7e,false
2273203486,eb764d87d4d8c25a290fbbe83f922cda122ae1ef,true
144053995,126fb7df6bcab2b70000dfe5b940ada63ae1ba6a,true
3046313,126fb7df6bcab2b70000dfe5b940ada63ae1ba6a,false
2679230,126fb7df6bcab2b70000dfe5b940ada63ae1ba6a,false
144547315,8b430ae5af9d7991cb3e698b2b30296fdf43dd15,true
9358910,8b430ae5af9d7991cb3e698b2b30296fdf43dd15,false
2224169234,a26ebf06c55b80cdb5be79d35031dcc0633e967a,true
2291362419,a26ebf06c55b80cdb5be79d35031dcc0633e967a,false
98111793,a26ebf06c55b80cdb5be79d35031dcc0633e967a,false
1715463,a26ebf06c55b80cdb5be79d35031dcc0633e967a,false
46609506,130d432ccbc836380a212bea618f84ff094a6a52,true
145137850,130d432ccbc836380a212bea618f84ff094a6a52,false
